city,lat_lngs,lat,long,temp,max_temp,humidity,wind_speed,clouds
kaeo,"(-25.617252235916467, 178.38478761182495)",-25.617252235916467,178.38478761182495,60.01,60.01,3,8.01,100
moerai,"(-21.24363802236026, -151.4436780598947)",-21.24363802236026,-151.4436780598947,69.46,69.46,89,11.39,100
harrismith,"(-27.96593724918072, 29.373599337026576)",-27.96593724918072,29.373599337026576,37.18,37.18,74,3.2,0
aswan,"(23.55999469576652, 29.420985529663)",23.55999469576652,29.420985529663,92.68,92.68,25,5.21,12
dhidhdhoo,"(7.302537258199408, 73.70177016004507)",7.302537258199408,73.70177016004507,82.63,82.63,78,17.45,100
cuamba,"(-14.829809388735342, 36.22143135275678)",-14.829809388735342,36.22143135275678,59.31,59.31,87,2.39,28
kokstad,"(-30.7985899401939, 28.812023333131407)",-30.7985899401939,28.812023333131407,44.56,44.56,55,4.7,0
marsa matruh,"(31.327298940513643, 28.351484968873848)",31.327298940513643,28.351484968873848,77,77,69,2.24,0
saldanha,"(-45.324528001591375, -5.15686234192782)",-45.324528001591375,-5.15686234192782,46.4,46.4,87,1.12,0
kununurra,"(-20.384248788311936, 127.80528065619035)",-20.384248788311936,127.80528065619035,73.4,73.4,20,13.87,0
kijang,"(0.3194192371233129, 105.39060129369665)",0.3194192371233129,105.39060129369665,80.6,80.6,83,6.93,75
bolgatanga,"(10.82128577819698, -0.6538189019736649)",10.82128577819698,-0.6538189019736649,75.99,75.99,83,3.74,0
ayan,"(57.674879136287814, 138.26580879366594)",57.674879136287814,138.26580879366594,59.92,59.92,95,10.54,97
casambalangan,"(18.070601457012813, 123.44795738314889)",18.070601457012813,123.44795738314889,82.65,82.65,79,6.08,100
port augusta,"(-28.898001234714698, 138.4401070132575)",-28.898001234714698,138.4401070132575,72.32,72.32,49,6.69,0
suleja,"(9.499963230040024, 7.58870522796812)",9.499963230040024,7.58870522796812,77,77,94,2.24,99
dedougou,"(12.76194371824677, -3.553305948781201)",12.76194371824677,-3.553305948781201,77.58,77.58,78,6.04,0
fairview,"(56.62842319790619, -118.19081455285831)",56.62842319790619,-118.19081455285831,83.97,86,65,3.36,1
kyzyl-mazhalyk,"(50.84525538165539, 90.91257215964634)",50.84525538165539,90.91257215964634,60.66,60.66,68,3.04,100
hamadan,"(34.66710411283043, 48.79059420327235)",34.66710411283043,48.79059420327235,66.51,66.51,36,2.15,0
ascension,"(30.956216367254967, -107.77709651500223)",30.956216367254967,-107.77709651500223,83.44,84.99,74,7.45,100
carupano,"(11.061118416661714, -63.232340705463145)",11.061118416661714,-63.232340705463145,79.65,79.65,84,1.32,69
ormara,"(24.397732073535607, 65.33154721322069)",24.397732073535607,65.33154721322069,84.13,84.13,85,8.14,89
tepechitlan,"(21.648586838828308, -103.33551136413946)",21.648586838828308,-103.33551136413946,70.84,70.84,71,4.94,100
vaitape,"(-16.78454743950013, -155.77296794500575)",-16.78454743950013,-155.77296794500575,80.55,80.55,77,19.3,100
olafsvik,"(62.11605189551787, -25.34388554942626)",62.11605189551787,-25.34388554942626,50.86,50.86,83,7.05,99
kananga,"(-6.280759557362259, 22.314447988784565)",-6.280759557362259,22.314447988784565,68.4,68.4,33,3.51,0
evensk,"(62.284511108532854, 159.19899604795927)",62.284511108532854,159.19899604795927,49.8,49.8,80,10.63,100
wanning,"(15.63381068463947, 114.2806655342057)",15.63381068463947,114.2806655342057,86.67,86.67,67,2.64,100
upernavik,"(84.44079451600322, -52.66742149596293)",84.44079451600322,-52.66742149596293,42.87,42.87,85,5.5,20
brae,"(63.03213447671726, 0.048023594573635364)",63.03213447671726,0.048023594573635364,51.8,51.8,93,17.22,100
sola,"(-11.260411362302747, 172.47165818574024)",-11.260411362302747,172.47165818574024,78.8,78.8,94,20.18,90
bartica,"(5.897021989995906, -59.83712293937435)",5.897021989995906,-59.83712293937435,80.6,80.6,94,2.24,20
wajid,"(4.697961592230243, 43.12392635571206)",4.697961592230243,43.12392635571206,73.53,73.53,80,15.3,9
chicama,"(-10.257932795030229, -84.25078591160293)",-10.257932795030229,-84.25078591160293,60.31,60.31,82,5.28,7
mehamn,"(77.52684017438955, 29.299211725062065)",77.52684017438955,29.299211725062065,52.41,52.41,84,16.69,1
puerto colombia,"(13.747680234631318, -76.5537438043171)",13.747680234631318,-76.5537438043171,78.13,80.6,74,6.93,0
lasa,"(33.309784422306805, 91.16888506912977)",33.309784422306805,91.16888506912977,60.8,60.8,93,3.36,5
pevek,"(86.78937101859756, 169.65359598342405)",86.78937101859756,169.65359598342405,37.11,37.11,93,5.61,100
curuguaty,"(-24.738016074030014, -55.77095893908766)",-24.738016074030014,-55.77095893908766,47.19,47.19,67,3.65,1
mys shmidta,"(84.29197573309372, -179.0117589034344)",84.29197573309372,-179.0117589034344,56.3,56.3,95,3.15,100
tiksi,"(76.15987245310802, 128.5452649543538)",76.15987245310802,128.5452649543538,40.14,40.14,85,8.75,100
daru,"(-10.433272605249243, 143.1883590490911)",-10.433272605249243,143.1883590490911,76.91,76.91,83,16.35,91
lerwick,"(58.800866870030234, 1.7722373186898892)",58.800866870030234,1.7722373186898892,51.8,51.8,93,17.22,96
tessalit,"(23.18808006734389, 4.009082962948071)",23.18808006734389,4.009082962948071,93.18,93.18,22,6.15,0
longyearbyen,"(84.55061776815353, 21.208212688455262)",84.55061776815353,21.208212688455262,51.8,51.8,81,4.7,40
smithers,"(58.662291424768085, -126.93349465242761)",58.662291424768085,-126.93349465242761,73.4,73.4,38,6.93,75
simao,"(22.161921657685085, 101.7261650524452)",22.161921657685085,101.7261650524452,72.46,72.46,78,1.01,2
bulgan,"(47.48100400500954, 102.87581274911696)",47.48100400500954,102.87581274911696,62.19,62.19,70,4.12,0
nyanguge,"(-2.523314248355902, 33.475238061691726)",-2.523314248355902,33.475238061691726,68,68,77,6.93,20
dzerzhinsk,"(54.12603484106404, 27.119527661781518)",54.12603484106404,27.119527661781518,65.75,68,68,6.71,95
birin,"(34.528895665750824, 4.576330646863823)",34.528895665750824,4.576330646863823,78.8,78.8,94,3.36,90
aldan,"(59.79772015122879, 122.74755510432004)",59.79772015122879,122.74755510432004,56.1,56.1,96,5.32,100
honjo,"(39.23936596541651, 139.9036728143057)",39.23936596541651,139.9036728143057,74.32,77,89,1.99,82
san pedro,"(-33.944872471440085, -60.06026958164675)",-33.944872471440085,-60.06026958164675,80.33,80.33,69,9.48,3
victor harbor,"(-36.40869309834454, 138.12201597759895)",-36.40869309834454,138.12201597759895,69.76,73,91,10.02,0
grindavik,"(53.95975927757496, -28.58817014579097)",53.95975927757496,-28.58817014579097,48.2,48.2,100,5.82,90
sosnovo-ozerskoye,"(53.268455648301426, 111.26016804916804)",53.268455648301426,111.26016804916804,67.53,67.53,81,4.54,100
naples,"(25.34896993018127, -82.34369293086765)",25.34896993018127,-82.34369293086765,76.57,78.01,61,1.12,0
roald,"(68.57355271593619, 1.9566795480606345)",68.57355271593619,1.9566795480606345,56.52,57.2,87,10.29,37
groningen,"(6.101620706711657, -55.542005810500314)",6.101620706711657,-55.542005810500314,49.42,52,100,3.36,38
necochea,"(-47.41278504275586, -54.80135171460634)",-47.41278504275586,-54.80135171460634,37.99,37.99,88,3,55
santiago del estero,"(-28.919698759132324, -64.11144463753745)",-28.919698759132324,-64.11144463753745,53.6,53.6,58,2.55,0
ulaangom,"(49.34362275270337, 93.4933624747465)",49.34362275270337,93.4933624747465,66.96,66.96,55,3.8,100
manokwari,"(-2.8808574474346784, 132.9008988705608)",-2.8808574474346784,132.9008988705608,82.99,82.99,69,5.28,41
caserta,"(41.235227772080094, 14.423785452911488)",41.235227772080094,14.423785452911488,76.17,78.01,61,1.12,0
bereznik,"(63.005262965735625, 42.854722722323686)",63.005262965735625,42.854722722323686,56.43,56.43,97,5.06,98
kiama,"(-38.44764350850314, 158.33400497542357)",-38.44764350850314,158.33400497542357,62.01,64,62,3,4
praya,"(-11.694794181290945, 116.10815980156883)",-11.694794181290945,116.10815980156883,78.8,78.8,83,8.05,20
balikpapan,"(-2.441732157958768, 117.58201048035448)",-2.441732157958768,117.58201048035448,78.8,78.8,94,10.29,40
fortuna,"(37.66421998749584, -134.56198563258)",37.66421998749584,-134.56198563258,63,63,78,5.01,2
meulaboh,"(0.10899176373190755, 92.34422187992999)",0.10899176373190755,92.34422187992999,78.6,78.6,74,4.12,95
makakilo city,"(12.461765620810127, -163.15445818357972)",12.461765620810127,-163.15445818357972,85.53,87.8,43,8.05,40
bonfim,"(1.975681279681993, -57.66534748455281)",1.975681279681993,-57.66534748455281,77.65,77.65,68,0.83,64
airai,"(13.4552907513133, 147.11761985099537)",13.4552907513133,147.11761985099537,68.05,68.05,35,4.29,92
hovd,"(42.8444072699927, 100.88041743564406)",42.8444072699927,100.88041743564406,67.06,67.06,39,6.96,16
minot,"(47.54714096673831, -101.34227834533978)",47.54714096673831,-101.34227834533978,83.55,86,37,8.05,1
promissao,"(-21.714766559282538, -50.01846179252115)",-21.714766559282538,-50.01846179252115,67.6,67.6,71,13.27,0
nhulunbuy,"(-12.239892358593877, 136.74980495434744)",-12.239892358593877,136.74980495434744,78.8,78.8,50,20.8,20
ketchikan,"(59.7903059281565, -129.17533601599948)",59.7903059281565,-129.17533601599948,70.18,71.6,53,14.99,1
mayumba,"(-5.404970915596266, 7.768825603813951)",-5.404970915596266,7.768825603813951,71.19,71.19,85,6.73,100
tabas,"(34.52071173748688, 55.30941695517893)",34.52071173748688,55.30941695517893,87.8,87.8,20,2.24,0
sambava,"(-12.720325732921737, 54.955200581840046)",-12.720325732921737,54.955200581840046,68.63,68.63,84,10.13,1
sibolga,"(1.2097183352747862, 96.02325876793986)",1.2097183352747862,96.02325876793986,77.77,77.77,67,3.29,100
ourossogui,"(15.080949282842738, -13.687988238684255)",15.080949282842738,-13.687988238684255,75.2,75.2,100,2.24,20
port blair,"(13.51810308824895, 94.48698378729534)",13.51810308824895,94.48698378729534,72.32,72.32,49,6.69,0
kaitangata,"(-65.17515296142396, 177.06696414373016)",-65.17515296142396,177.06696414373016,53.01,53.01,69,1.99,100
kavaratti,"(9.168701616156028, 65.20634754595301)",9.168701616156028,65.20634754595301,82.29,82.29,78,16.26,83
susanville,"(40.519866932682135, -120.62634362053187)",40.519866932682135,-120.62634362053187,89.08,91.4,5,13.87,1
gombe,"(10.361221402610212, 10.904020180014356)",10.361221402610212,10.904020180014356,74.41,74.41,86,16.15,59
hualmay,"(-18.764268835214054, -89.61405943106003)",-18.764268835214054,-89.61405943106003,59.68,59.68,82,7.61,1
formoso do araguaia,"(-10.626521677969393, -50.763237891872535)",-10.626521677969393,-50.763237891872535,65.34,65.34,51,3.36,16
port hawkesbury,"(41.4439526044286, -60.42128126330719)",41.4439526044286,-60.42128126330719,71.69,71.69,49,6.96,0
hamilton,"(29.048962727579905, -62.4868029776387)",29.048962727579905,-62.4868029776387,84.47,87.01,54,4.7,1
luhyny,"(50.92190695270469, 28.297875657655993)",50.92190695270469,28.297875657655993,60.57,60.57,93,4.92,0
seoul,"(37.366993479615616, 129.8107671096555)",37.366993479615616,129.8107671096555,77.7,78.8,88,6.98,75
tezu,"(29.140322120238096, 96.60025150229029)",29.140322120238096,96.60025150229029,74.77,74.77,86,2.1,100
naron,"(45.56459085075022, -8.720868957403837)",45.56459085075022,-8.720868957403837,63.37,66,88,2.24,0
boli,"(45.920703519891646, 130.1242392103635)",45.920703519891646,130.1242392103635,82.44,82.44,54,0.65,96
olinda,"(-8.474038762171247, -31.44567010130524)",-8.474038762171247,-31.44567010130524,78.8,78.8,69,16.11,75
hobyo,"(1.6723430166484263, 49.31817201409916)",1.6723430166484263,49.31817201409916,77.43,77.43,81,20.33,20
itacoatiara,"(-2.6483998096668984, -58.41385233149161)",-2.6483998096668984,-58.41385233149161,76.35,76.35,53,1.88,83
krasnoselkup,"(62.7052023161267, 85.20364415530935)",62.7052023161267,85.20364415530935,60.48,60.48,56,5.55,42
najran,"(17.830296363057258, 45.57837142122497)",17.830296363057258,45.57837142122497,77,77,61,9.17,40
mahibadhoo,"(3.707339898347854, 72.98192634185352)",3.707339898347854,72.98192634185352,83.34,83.34,76,16.96,8
namibe,"(-12.56732155272266, 9.02804564748024)",-12.56732155272266,9.02804564748024,61.83,61.83,83,6.58,0
san rafael del sur,"(11.332132601889029, -87.28169213995533)",11.332132601889029,-87.28169213995533,80.33,80.33,69,9.48,3
sioux lookout,"(52.477554045146036, -93.01806692147674)",52.477554045146036,-93.01806692147674,72.61,75,83,5.82,90
atar,"(20.302372900321686, -13.138770855424184)",20.302372900321686,-13.138770855424184,84.81,84.81,39,11.34,0
yatou,"(35.68707084221484, 124.60508154260668)",35.68707084221484,124.60508154260668,78.3,78.3,74,5.21,0
dicabisagan,"(17.105050500239145, 124.26903449830593)",17.105050500239145,124.26903449830593,78.49,78.49,89,2.46,100
griffith,"(-32.823881572559955, 144.61712272525665)",-32.823881572559955,144.61712272525665,78.98,80.01,65,5.82,1
mao,"(14.809320339300797, 16.19109999398148)",14.809320339300797,16.19109999398148,77,77,83,8.05,50
xining,"(34.80015071690414, 99.40281198245066)",34.80015071690414,99.40281198245066,60.78,60.78,60,2.04,100
kieta,"(-4.747340383212332, 157.61927709389136)",-4.747340383212332,157.61927709389136,86.09,86.09,63,3.67,100
picui,"(-6.781019285860168, -36.33635134599214)",-6.781019285860168,-36.33635134599214,69.37,69.37,81,21.25,44
ashland,"(37.99214923924589, -82.94137810731054)",37.99214923924589,-82.94137810731054,80.8,82.4,54,6.93,90
itarema,"(6.2074731321906285, -38.30011128347971)",6.2074731321906285,-38.30011128347971,77.85,77.85,80,13.51,7
korla,"(35.99714476995642, 84.82232238907983)",35.99714476995642,84.82232238907983,78.01,78.01,63,11.14,96
boke,"(10.936052614999426, -14.521510358271797)",10.936052614999426,-14.521510358271797,74.5,74.5,94,5.46,100
sawakin,"(21.0923173987331, 36.35200277187951)",21.0923173987331,36.35200277187951,89.82,89.82,57,10.42,100
bloomington,"(39.16241851435535, -86.89400555380114)",39.16241851435535,-86.89400555380114,78.69,80.6,47,9.17,75
qinhuangdao,"(39.23238306073819, 119.73383171463547)",39.23238306073819,119.73383171463547,85.77,85.77,63,8.99,97
lhokseumawe,"(6.401473174214956, 97.97262051638933)",6.401473174214956,97.97262051638933,78.58,78.58,80,4.92,100
finnsnes,"(70.80473873650891, 17.730146470111123)",70.80473873650891,17.730146470111123,57.2,57.2,93,13.87,100
areado,"(-21.429333439200448, -46.12074096698436)",-21.429333439200448,-46.12074096698436,67.75,67.75,52,1.23,59
tura,"(67.44317011288459, 97.48138411369877)",67.44317011288459,97.48138411369877,73.06,73.06,99,6.71,100
torbay,"(37.764593116621356, -45.81359667333467)",37.764593116621356,-45.81359667333467,52.81,54,100,8.05,90
lagoa,"(47.05904402793149, -25.85381255363717)",47.05904402793149,-25.85381255363717,73.87,73.87,91,27.2,41
ghorawal,"(24.56712913946815, 82.58593526794277)",24.56712913946815,82.58593526794277,81.61,81.61,79,4.92,100
siyabuswa,"(-24.90011070427782, 28.920544507142097)",-24.90011070427782,28.920544507142097,46.98,46.98,53,3.29,0
lubango,"(-14.725104291588252, 14.052078514574845)",-14.725104291588252,14.052078514574845,54.36,54.36,44,5.12,0
camabatela,"(-8.584290209918393, 15.516780869669418)",-8.584290209918393,15.516780869669418,54.9,54.9,88,1.72,0
dunedin,"(-56.77582091447418, 177.25320786797306)",-56.77582091447418,177.25320786797306,46.99,46.99,80,15.01,100
vanimo,"(0.388449827495549, 142.8052916465258)",0.388449827495549,142.8052916465258,85.84,85.84,63,6.51,0
tubuala,"(10.774960764910347, -78.9141136872636)",10.774960764910347,-78.9141136872636,81.81,82.4,83,3.36,40
yulara,"(-21.889347739709265, 128.90794007461483)",-21.889347739709265,128.90794007461483,57.2,57.2,30,10.29,0
porto novo,"(13.880950233604167, -35.31322490344684)",13.880950233604167,-35.31322490344684,66,70,100,0.09,0
kant,"(41.725255426393744, 74.41079963085835)",41.725255426393744,74.41079963085835,79.3,79.3,90,7.74,100
awjilah,"(28.28789819759119, 19.919995557681943)",28.28789819759119,19.919995557681943,77.25,77.25,47,5.28,0
worthington,"(43.366138675548825, -95.54143367338422)",43.366138675548825,-95.54143367338422,82.98,86,45,6.93,20
tenenkou,"(14.465370453041217, -5.355115883426777)",14.465370453041217,-5.355115883426777,84.2,84.2,59,8.61,0
mount gambier,"(-48.790133042254645, 131.5102623668452)",-48.790133042254645,131.5102623668452,54.12,55.99,87,2.77,99
hadejia,"(12.223096757404264, 10.340833554041296)",12.223096757404264,10.340833554041296,81.12,81.12,68,8.97,99
sabha,"(27.83970590091529, 14.098132653680722)",27.83970590091529,14.098132653680722,81.63,81.63,19,13.22,0
port elizabeth,"(-42.476913421766135, 27.27003271375426)",-42.476913421766135,27.27003271375426,71.69,71.69,49,6.96,0
tigzirt,"(36.95521192617227, 3.6937020265041838)",36.95521192617227,3.6937020265041838,82.65,82.65,41,2.01,0
aklavik,"(68.16885094643118, -140.88032512584493)",68.16885094643118,-140.88032512584493,55.4,55.4,76,4.7,75
vila velha,"(-26.703276585105655, -25.780050341009343)",-26.703276585105655,-25.780050341009343,70.61,72,73,1.12,0
san juan bautista,"(-26.596267825502927, -57.37062642381524)",-26.596267825502927,-57.37062642381524,80.35,80.35,68,9.31,4
chapais,"(55.126099596850366, -72.73063241799507)",55.126099596850366,-72.73063241799507,66.2,66.2,82,5.82,75
champerico,"(6.298567060356987, -96.04023831126392)",6.298567060356987,-96.04023831126392,75.2,75.2,94,3.29,40
bambous virieux,"(-29.290201762200326, 74.0251024893081)",-29.290201762200326,74.0251024893081,68.85,69.8,88,8.05,40
shimoda,"(29.469238074157786, 139.67847868867824)",29.469238074157786,139.67847868867824,68.18,71.6,88,10.29,75
tiznit,"(29.00826629203867, -10.393622379847244)",29.00826629203867,-10.393622379847244,75.72,75.72,45,0.96,0
keuruu,"(62.242299080494945, 24.097973954148273)",62.242299080494945,24.097973954148273,52.99,54,93,4.7,20
bela,"(25.89839630421106, 65.9904064951059)",25.89839630421106,65.9904064951059,83.21,83.21,81,4.76,100
palmer,"(60.278786279675785, -145.4791777022124)",60.278786279675785,-145.4791777022124,78.82,82.4,54,6.93,75
komsomolskiy,"(44.19111346342848, 47.82710329618317)",44.19111346342848,47.82710329618317,75.2,75.2,41,6.93,0
wattegama,"(3.9444253162418192, 86.48160630345183)",3.9444253162418192,86.48160630345183,75.2,75.2,100,6.93,75
amapa,"(2.632112852966671, -48.022311989719526)",2.632112852966671,-48.022311989719526,73.72,73.72,83,2.57,25
benin,"(6.16704931087429, 5.482420159510127)",6.16704931087429,5.482420159510127,70.93,70.93,95,4.03,19
san patricio,"(12.282433477243003, -111.28611929683957)",12.282433477243003,-111.28611929683957,80.33,80.33,69,9.48,3
soyo,"(-8.000398619392485, 8.791859597547102)",-8.000398619392485,8.791859597547102,71.38,71.38,84,9.04,34
lakes entrance,"(-39.266212176722796, 147.89514435237658)",-39.266212176722796,147.89514435237658,74.05,75,46,4.27,1
nara,"(16.1229034443639, -7.81773812422324)",16.1229034443639,-7.81773812422324,83.57,84.2,74,6.93,75
tuatapere,"(-46.906117266830485, 160.42334010544658)",-46.906117266830485,160.42334010544658,55.58,55.58,69,9.44,100
esmeralda,"(22.6309627297408, -77.64373779755576)",22.6309627297408,-77.64373779755576,82.4,82.4,88,12.75,5
faya,"(22.332685399928067, 25.102112197780116)",22.332685399928067,25.102112197780116,61.7,62.6,87,9.17,75
riyadh,"(20.499840135414715, 47.58136820449707)",20.499840135414715,47.58136820449707,89.6,89.6,31,8.66,0
guatire,"(10.60288184445237, -66.0522622549182)",10.60288184445237,-66.0522622549182,80.6,80.6,88,3.36,90
deputatskiy,"(70.75797398036212, 140.7186053177474)",70.75797398036212,140.7186053177474,46.78,46.78,59,8.16,78
ushtobe,"(45.42144648788468, 77.22860555673793)",45.42144648788468,77.22860555673793,69.6,69.6,44,5.44,0
porto santo,"(31.70921230700999, -14.062972463868476)",31.70921230700999,-14.062972463868476,65.91,70,100,0.45,0
yerbogachen,"(61.34839437371994, 106.98294038851822)",61.34839437371994,106.98294038851822,60.33,60.33,67,11.72,100
iwanai,"(43.656072944236286, 139.62617462036104)",43.656072944236286,139.62617462036104,80.1,80.1,51,2.71,0
mahebourg,"(-45.92748940820974, 79.09995705204739)",-45.92748940820974,79.09995705204739,69.8,69.8,88,8.05,40
avera,"(-28.573165008655337, -153.31839631964144)",-28.573165008655337,-153.31839631964144,83.77,84.2,70,9.31,90
rameswaram,"(8.86735894184028, 79.80231757555896)",8.86735894184028,79.80231757555896,82.8,82.8,76,14.41,100
bawku,"(11.029625128618079, -0.5432972279132287)",11.029625128618079,-0.5432972279132287,76.75,76.75,80,4.54,0
chokurdakh,"(76.11734079561307, 150.5465738119836)",76.11734079561307,150.5465738119836,49.73,49.73,54,8.81,58
rodrigues alves,"(-12.317289417791613, -64.36562774558185)",-12.317289417791613,-64.36562774558185,70.81,70.81,83,18.5,89
sapul,"(13.375037859719498, 121.2287659521919)",13.375037859719498,121.2287659521919,80.94,80.94,82,3.29,100
bentonville,"(36.29052313917181, -94.32217167925766)",36.29052313917181,-94.32217167925766,78.8,78.8,83,5.82,75
cap malheureux,"(-16.872178773913518, 58.17835236210638)",-16.872178773913518,58.17835236210638,54.01,57.99,93,2.24,56
