city,lat_lngs,lat,long,temp,max_temp,humidity,wind_speed,clouds
peace river,"(56.1541132083934, -117.1290775732015)",56.1541132083934,-117.1290775732015,69.4,69.4,46,1.57,0
ferkessedougou,"(9.549382406290277, -4.101991679580664)",9.549382406290277,-4.101991679580664,71.26,71.26,93,4.34,0
zhigansk,"(67.821066138271, 120.47695324707524)",67.821066138271,120.47695324707524,54.19,54.19,57,19.44,0
troitskoye,"(55.77885589696476, 72.67160860688483)",55.77885589696476,72.67160860688483,57.76,57.76,94,11.77,100
itoman,"(21.707203689500687, 129.4546770925715)",21.707203689500687,129.4546770925715,86.47,87.8,70,12.75,75
bilma,"(16.497798930463006, 13.684871650249846)",16.497798930463006,13.684871650249846,91.18,91.18,20,3.29,7
morton,"(40.599792938245315, -89.34054234711094)",40.599792938245315,-89.34054234711094,83.89,86,54,5.82,1
puro,"(18.199228722996125, 117.44802193362943)",18.199228722996125,117.44802193362943,83.71,83.71,77,10.45,100
bara,"(14.511655379754302, 30.74630133689726)",14.511655379754302,30.74630133689726,73.96,73.96,91,10.56,17
bemidji,"(47.21183340577727, -94.41992880444042)",47.21183340577727,-94.41992880444042,74.62,75.2,50,4.7,1
yeniseysk,"(58.597374671665705, 90.87534314423107)",58.597374671665705,90.87534314423107,66.58,66.58,71,7.49,0
altay,"(47.74578468802602, 87.78506920680559)",47.74578468802602,87.78506920680559,67.41,67.41,43,3.67,100
neryungri,"(57.042326929127114, 124.20298595164297)",57.042326929127114,124.20298595164297,64.13,64.13,85,4.92,100
miranda,"(-19.558016694636578, -55.90710319245642)",-19.558016694636578,-55.90710319245642,78.8,78.8,65,5.82,40
powell river,"(50.99616139922739, -124.63523182559868)",50.99616139922739,-124.63523182559868,82.96,86,45,6.93,20
alofi,"(-20.9763458054222, -166.40567206670016)",-20.9763458054222,-166.40567206670016,75.2,75.2,60,19.46,75
eureka,"(41.27665084149089, -137.44561655454334)",41.27665084149089,-137.44561655454334,58.1,59,87,5.82,75
berlin,"(44.94993527418728, -71.05175467753318)",44.94993527418728,-71.05175467753318,53.01,55,81,2.24,59
oksfjord,"(71.59454126815183, 22.272223927336228)",71.59454126815183,22.272223927336228,62.6,62.6,72,11.41,100
san policarpo,"(15.850801876439434, 132.30492700609295)",15.850801876439434,132.30492700609295,80.33,80.33,69,9.48,3
yar-sale,"(66.71550970964955, 70.82594409866033)",66.71550970964955,70.82594409866033,53.22,53.22,75,6.71,1
bandarbeyla,"(8.963302415380298, 59.93091550622407)",8.963302415380298,59.93091550622407,78.44,78.44,73,23.51,0
gisborne,"(-39.711065004388196, 178.50823120216944)",-39.711065004388196,178.50823120216944,57.99,57.99,55,4,0
haines junction,"(61.76359148684074, -142.47740675270853)",61.76359148684074,-142.47740675270853,74.12,75.2,46,3.58,1
hervey bay,"(-22.925271909049982, 158.05534619947184)",-22.925271909049982,158.05534619947184,87.82,89.6,55,9.17,1
abalak,"(17.106948731074482, 5.450260396166527)",17.106948731074482,5.450260396166527,50.59,50.59,78,2.53,82
san carlos,"(-22.272165226287854, -57.287433871749045)",-22.272165226287854,-57.287433871749045,80.35,80.35,68,9.31,4
berlevag,"(83.41958271951785, 31.421136448765168)",83.41958271951785,31.421136448765168,52.59,52.59,86,16.67,43
rocha,"(-49.35743052109522, -40.28858029575562)",-49.35743052109522,-40.28858029575562,39.02,39.02,86,2.06,0
uporovo,"(56.18364353236018, 66.18780015681588)",56.18364353236018,66.18780015681588,55.17,55.17,64,7.56,100
inuvik,"(67.29494789414736, -131.55353318533233)",67.29494789414736,-131.55353318533233,55.4,55.4,76,4.7,75
lavrentiya,"(70.28826840521151, -168.91584747953382)",70.28826840521151,-168.91584747953382,48.2,48.2,83,6.82,100
aripuana,"(-7.974522935138879, -59.79993407825485)",-7.974522935138879,-59.79993407825485,76.28,76.28,44,1.9,0
novyy urengoy,"(65.88150170738427, 76.36409138143551)",65.88150170738427,76.36409138143551,66.42,66.99,100,2.24,20
palu,"(1.351364115633345, 120.32870911198296)",1.351364115633345,120.32870911198296,81.97,81.97,71,2.04,99
heidenheim,"(48.724566847009754, 10.180061713563163)",48.724566847009754,10.180061713563163,57.99,59,58,0.85,0
poum,"(-19.144603949253863, 162.5545801982998)",-19.144603949253863,162.5545801982998,73.71,73.71,87,22.12,47
pisco,"(-28.028475202568117, -99.00090991342313)",-28.028475202568117,-99.00090991342313,60.44,60.8,82,12.75,90
jacqueville,"(3.562516128807161, -4.224449000664464)",3.562516128807161,-4.224449000664464,75.2,75.2,100,3.36,75
acajutla,"(13.12657182927255, -90.04381119745206)",13.12657182927255,-90.04381119745206,82.4,82.4,65,4.29,96
morehead,"(-11.117756376606522, 141.32734389340527)",-11.117756376606522,141.32734389340527,78.85,79,83,1.99,1
ballina,"(-31.958266495815387, 163.00642031026325)",-31.958266495815387,163.00642031026325,64.42,66,63,12.75,21
prince rupert,"(47.93787846704166, -135.93182668093255)",47.93787846704166,-135.93182668093255,84.2,84.2,62,6.93,1
ternate,"(1.342902647960301, 127.56890008225963)",1.342902647960301,127.56890008225963,81.57,81.57,78,7.11,100
suntar,"(62.22059819845413, 118.23071168460535)",62.22059819845413,118.23071168460535,63.32,63.32,56,5.46,64
narsaq,"(86.64208882255005, -59.16436894132747)",86.64208882255005,-59.16436894132747,51.8,51.8,71,4.7,92
yenagoa,"(2.2375475395710964, 4.209554505038199)",2.2375475395710964,4.209554505038199,73.44,73.44,92,3.71,93
bonnyville,"(54.88688941685277, -111.03638975774184)",54.88688941685277,-111.03638975774184,80.6,80.6,51,8.05,20
shevchenkove,"(47.02888161251826, 31.98036307936033)",47.02888161251826,31.98036307936033,68,68,64,2.24,5
san antonio,"(-33.419401109227344, -72.94711511663498)",-33.419401109227344,-72.94711511663498,80.35,80.35,68,9.31,4
esso,"(55.76811899505782, 157.318024919756)",55.76811899505782,157.318024919756,61.83,61.83,63,5.19,97
antalya,"(37.08852141022686, 30.695686898077838)",37.08852141022686,30.695686898077838,80.6,80.6,65,5.82,0
cabedelo,"(-5.357156343908642, -25.162705877641514)",-5.357156343908642,-25.162705877641514,73.4,73.4,94,12.75,90
lompoc,"(22.530223765858864, -134.23666456716)",22.530223765858864,-134.23666456716,65.26,68,72,13.87,8
comodoro rivadavia,"(-43.8417704256718, -67.28052799554972)",-43.8417704256718,-67.28052799554972,69.58,69.58,54,7.11,0
nuuk,"(61.114553853167905, -53.50321396940147)",61.114553853167905,-53.50321396940147,46.4,46.4,93,3.36,97
tecolutilla,"(18.31856470004847, -93.52651315613066)",18.31856470004847,-93.52651315613066,93.2,93.2,52,12.75,40
shaunavon,"(47.99560876913972, -107.9187698851201)",47.99560876913972,-107.9187698851201,89.89,89.89,26,5.03,0
veraval,"(18.553261141318046, 68.63022865520557)",18.553261141318046,68.63022865520557,83.88,83.88,81,12.33,100
pochutla,"(14.27439274675065, -95.92544673701683)",14.27439274675065,-95.92544673701683,78.8,78.8,69,5.82,90
tomatlan,"(18.960406702708397, -108.5646677237126)",18.960406702708397,-108.5646677237126,79.43,79.43,86,2.37,100
katsuura,"(30.839412294934405, 141.66473535362695)",30.839412294934405,141.66473535362695,71.24,71.6,88,8.05,75
faanui,"(0.4039690352625769, -155.18687492668525)",0.4039690352625769,-155.18687492668525,79.72,79.72,78,19.24,100
pattani,"(7.102062187483128, 101.24217787937783)",7.102062187483128,101.24217787937783,78.8,78.8,94,2.24,40
dawson creek,"(54.46120236849683, -120.73782590675835)",54.46120236849683,-120.73782590675835,75.33,77,94,8.72,90
ouargaye,"(11.32068975782532, 0.5668732825519953)",11.32068975782532,0.5668732825519953,77.43,77.43,77,7.65,64
colares,"(38.33341086458543, -12.14914133687239)",38.33341086458543,-12.14914133687239,65.75,66,77,15.01,0
gawler,"(-33.4355220004243, 139.66625094424387)",-33.4355220004243,139.66625094424387,53.33,55,90,1.19,3
sterling,"(39.8128914100576, -103.0975949455473)",39.8128914100576,-103.0975949455473,82.6,87.01,54,4.7,1
manggar,"(-2.4796471736590746, 108.64350173306968)",-2.4796471736590746,108.64350173306968,81.27,81.27,73,13.04,81
leh,"(36.230181106623036, 81.94105048654723)",36.230181106623036,81.94105048654723,59.29,59.29,44,1.3,64
de-kastri,"(51.77539078249248, 141.1880818375405)",51.77539078249248,141.1880818375405,81.81,81.81,60,6.67,20
beyla,"(8.257457435873974, -8.61057931496481)",8.257457435873974,-8.61057931496481,66.67,66.67,98,4,50
mana,"(11.463805085378837, -53.32753546351212)",11.463805085378837,-53.32753546351212,79.25,79.25,84,9.98,83
half moon bay,"(28.68080368973179, -136.10350763609918)",28.68080368973179,-136.10350763609918,77,77,83,7.05,75
ocampo,"(26.6337279804669, -102.78662318825707)",26.6337279804669,-102.78662318825707,64.8,64.8,75,8.93,100
kerman,"(30.58566234301516, 57.77620499756256)",30.58566234301516,57.77620499756256,73.4,73.4,23,4.7,0
luderitz,"(-26.697760298660825, 9.906038400890282)",-26.697760298660825,9.906038400890282,64.4,64.4,52,6.93,0
gimbi,"(8.93532447389839, 35.48692538942092)",8.93532447389839,35.48692538942092,56.59,56.59,100,1.61,100
lorengau,"(-3.3848833488399777, 146.1703728651309)",-3.3848833488399777,146.1703728651309,85.73,85.73,63,6.2,43
pundaguitan,"(5.230386321246158, 127.6357536496306)",5.230386321246158,127.6357536496306,80.8,80.8,80,5.68,99
son tay,"(21.07702309512095, 105.57418659290909)",21.07702309512095,105.57418659290909,54.52,55.99,93,3.09,90
sarkand,"(45.854557996684775, 79.79884782911682)",45.854557996684775,79.79884782911682,63.79,63.79,47,3.56,0
marsh harbour,"(28.972795722601703, -76.72622353181359)",28.972795722601703,-76.72622353181359,54.14,55.99,87,2.93,100
diebougou,"(10.664611328405357, -3.000719860286779)",10.664611328405357,-3.000719860286779,74.5,74.5,87,4.61,1
reforma,"(17.998744832539714, -90.77879547681216)",17.998744832539714,-90.77879547681216,81.84,81.84,71,5.88,24
mount pleasant,"(31.932112426491372, -78.8326979657182)",31.932112426491372,-78.8326979657182,54.1,55.99,87,2.77,99
nuevo ideal,"(25.169349778542767, -104.98006210510056)",25.169349778542767,-104.98006210510056,94.15,98.01,28,12.75,1
jaipur hat,"(25.16560859511587, 89.21025445076606)",25.16560859511587,89.21025445076606,78.8,78.8,88,2.24,40
kipini,"(-3.3560706232568123, 41.33004415884625)",-3.3560706232568123,41.33004415884625,77.04,77.04,85,15.55,13
bathsheba,"(17.618718054847733, -52.48531121868285)",17.618718054847733,-52.48531121868285,82.4,82.4,83,13.87,40
dudinka,"(71.37079658631549, 86.12399685898828)",71.37079658631549,86.12399685898828,62.6,62.6,55,11.18,4
aksarka,"(65.06899315802968, 68.71030881642235)",65.06899315802968,68.71030881642235,49.71,49.71,83,8.97,100
newport,"(45.34808742579011, -125.50495652805091)",45.34808742579011,-125.50495652805091,58.03,60.01,84,2.19,90
shirokiy,"(49.42620141963698, 129.55387440124315)",49.42620141963698,129.55387440124315,78.69,78.69,71,5.73,0
atherton,"(-18.173074767008927, 145.37971361424047)",-18.173074767008927,145.37971361424047,57.51,59,73,1.99,99
grand river south east,"(-25.554596420827465, 78.34115821763987)",-25.554596420827465,78.34115821763987,98.6,98.6,11,8.41,1
shenzhen,"(19.84812777859571, 115.09423270833918)",19.84812777859571,115.09423270833918,87.55,91.99,79,4.7,20
varkaus,"(62.78210187973974, 28.68168042966741)",62.78210187973974,28.68168042966741,54.61,59,93,9.17,90
vila do maio,"(13.907516653508651, -22.242500567383303)",13.907516653508651,-22.242500567383303,70.61,72,73,1.12,0
januaria,"(-14.848176298110857, -45.140192754372265)",-14.848176298110857,-45.140192754372265,73.29,73.29,41,2.17,85
birjand,"(33.99988687410648, 59.57348302777601)",33.99988687410648,59.57348302777601,71.6,71.6,30,13.87,0
sao francisco,"(-15.947524283165052, -44.59363986424148)",-15.947524283165052,-44.59363986424148,74.8,74.8,92,5.79,100
ust-kuyga,"(69.33278261382827, 134.733861241539)",69.33278261382827,134.733861241539,45.45,45.45,70,6.64,100
abeche,"(13.157070944010613, 20.69543868712131)",13.157070944010613,20.69543868712131,73.96,73.96,76,12.88,83
goderich,"(5.986248764420708, -15.62473393345661)",5.986248764420708,-15.62473393345661,72.9,75.99,76,0.49,44
assiniboia,"(49.289809293160175, -105.30056602576681)",49.289809293160175,-105.30056602576681,89.92,89.92,29,5.79,6
ambunti,"(-4.272032490562125, 142.72099518466302)",-4.272032490562125,142.72099518466302,87.35,87.35,64,2.42,44
peterhead,"(57.52408905482244, -1.4500502638100272)",57.52408905482244,-1.4500502638100272,46.44,50,87,6.93,75
turan,"(53.01415606128799, 94.75145343881024)",53.01415606128799,94.75145343881024,89.6,89.6,66,1.12,20
iracoubo,"(8.48116261855587, -52.06231925939902)",8.48116261855587,-52.06231925939902,79.38,79.38,82,10.07,96
westport,"(57.067803928774396, -14.588481513070292)",57.067803928774396,-14.588481513070292,79.12,82.4,69,9.17,1
esperance,"(-49.63866381880398, 125.24367362921612)",-49.63866381880398,125.24367362921612,51.8,51.8,81,17.22,0
akdepe,"(41.172782606227685, 58.485890857838285)",41.172782606227685,58.485890857838285,77.9,80.6,33,11.41,20
margate,"(-39.49989337938231, 41.40458676629521)",-39.49989337938231,41.40458676629521,60.67,63,65,1.01,23
phirangipuram,"(16.19768144691129, 80.32084658806554)",16.19768144691129,80.32084658806554,82.4,82.4,94,5.26,75
flin flon,"(59.668590821838336, -102.1842480667957)",59.668590821838336,-102.1842480667957,58.37,59,62,2.24,0
castelnaudary,"(43.3460486122473, 2.0697078197825647)",43.3460486122473,2.0697078197825647,71.89,73.4,78,2.24,0
alexander city,"(32.85228902318852, -86.20198278707245)",32.85228902318852,-86.20198278707245,75.87,77,94,4.7,90
bilibino,"(67.03640220450242, 167.05593923966887)",67.03640220450242,167.05593923966887,57.63,57.63,37,7.34,0
severomorsk,"(68.71628302798536, 33.82771095421907)",68.71628302798536,33.82771095421907,50,50,87,8.95,75
gat,"(27.8881012701097, 9.016168898807535)",27.8881012701097,9.016168898807535,76.01,80.01,57,0.65,0
ocos,"(12.541699927048285, -93.85449757178536)",12.541699927048285,-93.85449757178536,74.25,75.2,100,14.99,90
yantal,"(57.865970954041785, 105.20293231016524)",57.865970954041785,105.20293231016524,62.51,62.51,66,5.14,99
magadan,"(56.021400946974865, 150.95354099123523)",56.021400946974865,150.95354099123523,62.46,62.46,42,15.05,95
rio gallegos,"(-51.831422803982754, -69.00377988831238)",-51.831422803982754,-69.00377988831238,75.15,78.8,57,5.21,0
yanam,"(14.849209532966853, 84.43216371265544)",14.849209532966853,84.43216371265544,81.05,81.05,87,3.6,100
castrovillari,"(39.885485487369124, 16.130716091553523)",39.885485487369124,16.130716091553523,72,72,67,1.01,0
hambantota,"(3.203397861430446, 82.4244345352692)",3.203397861430446,82.4244345352692,75.2,75.2,100,6.93,75
okahandja,"(-21.50772280791199, 17.616751452992418)",-21.50772280791199,17.616751452992418,55.4,55.4,28,9.17,0
guhagar,"(16.797763631327058, 70.59321153811067)",16.797763631327058,70.59321153811067,78.48,78.48,87,0.56,100
watertown,"(45.14265402158662, -97.49395128757236)",45.14265402158662,-97.49395128757236,81.46,84,51,8.05,40
shache,"(36.72369894017842, 76.70568793443499)",36.72369894017842,76.70568793443499,77.81,77.81,23,7.05,0
alamogordo,"(33.300581160050086, -106.19352826038816)",33.300581160050086,-106.19352826038816,98.85,99,14,8.05,1
salalah,"(13.992058879051399, 56.50322302173137)",13.992058879051399,56.50322302173137,80.6,80.6,100,6.93,75
shakhovskaya,"(56.268485572687865, 35.338271868597076)",56.268485572687865,35.338271868597076,57.67,57.67,97,7.94,5
asosa,"(11.291764727638721, 34.94702132295865)",11.291764727638721,34.94702132295865,60.73,60.73,95,1.99,92
palana,"(59.05060405989474, 159.73893421503487)",59.05060405989474,159.73893421503487,52.86,52.86,80,8.19,5
ambovombe,"(-32.685070379250625, 47.463530677808365)",-32.685070379250625,47.463530677808365,64.31,64.31,70,8.39,30
puerto maldonado,"(-12.419773375658352, -69.42213962099777)",-12.419773375658352,-69.42213962099777,78.8,80.6,74,6.93,0
bacungan,"(10.56900814234335, 117.97318048712981)",10.56900814234335,117.97318048712981,85.46,85.46,68,5.59,83
wapi pathum,"(15.958969588695936, 103.3796848189449)",15.958969588695936,103.3796848189449,76.17,76.17,92,5.5,100
saravan,"(15.810354875170802, 106.14413368658347)",15.810354875170802,106.14413368658347,71.6,71.6,60,6.93,1
varena,"(53.954904418322286, 24.562373318253123)",53.954904418322286,24.562373318253123,51.01,53.01,93,5.82,0
oktyabrskoye,"(62.89513007068257, 68.47353472475814)",62.89513007068257,68.47353472475814,66.09,66.2,93,2.24,67
sidi ali,"(35.952520952839265, 1.3429185470650964)",35.952520952839265,1.3429185470650964,70.38,70.38,95,2.13,100
outjo,"(-19.201309956869196, 16.114855129040222)",-19.201309956869196,16.114855129040222,51.53,51.53,40,6.89,0
charapan,"(19.74720463360066, -102.3147388449595)",19.74720463360066,-102.3147388449595,66.2,66.2,88,3.44,75
panorama,"(-20.938933367171472, -52.65950774004803)",-20.938933367171472,-52.65950774004803,80.55,82,60,2.24,0
zimapan,"(20.89737156361599, -99.3760782253244)",20.89737156361599,-99.3760782253244,63.41,63.41,89,6.67,75
taltal,"(-24.41035092880084, -80.54672358726887)",-24.41035092880084,-80.54672358726887,56.3,56.3,73,2.15,100
srednekolymsk,"(73.36090445124532, 154.8040851660105)",73.36090445124532,154.8040851660105,51.64,51.64,60,14.09,100
saint-augustin,"(50.083301523885154, -59.22932388089559)",50.083301523885154,-59.22932388089559,58.19,58.19,84,12.84,98
salinopolis,"(5.33335726278078, -45.401880898495904)",5.33335726278078,-45.401880898495904,78.85,78.85,82,7.92,0
nanortalik,"(55.73558416808635, -46.389788202110964)",55.73558416808635,-46.389788202110964,46.38,46.38,90,6.33,39
emba,"(46.498847864340235, 58.93943025118182)",46.498847864340235,58.93943025118182,72.19,72.19,34,4.38,92
portland,"(-50.301353073783304, 133.53015704858427)",-50.301353073783304,133.53015704858427,92.07,95,27,11.41,20
touros,"(0.08536910175625678, -24.472165720184137)",0.08536910175625678,-24.472165720184137,73.4,73.4,94,3.36,40
praia da vitoria,"(48.477103396839595, -21.520220996080724)",48.477103396839595,-21.520220996080724,78.8,78.8,83,8.05,20
matagami,"(51.048860972812236, -76.5990379116747)",51.048860972812236,-76.5990379116747,64.4,64.4,93,4.83,40
staffanstorp,"(55.65309356515422, 13.325100630488038)",55.65309356515422,13.325100630488038,57.06,57.2,71,14.99,75
fort nelson,"(62.70230500920161, -120.48305133880282)",62.70230500920161,-120.48305133880282,51.37,52,85,3.89,72
hofn,"(70.6582292421316, -9.702902571762166)",70.6582292421316,-9.702902571762166,51.37,51.37,83,3.29,0
camacha,"(39.683177169120086, -16.36246687416437)",39.683177169120086,-16.36246687416437,69.8,69.8,73,6.93,75
mount isa,"(-22.729513028035015, 141.9197130219943)",-22.729513028035015,141.9197130219943,54.1,55.99,87,2.95,100
neiafu,"(-18.041571329628425, -174.06710593408783)",-18.041571329628425,-174.06710593408783,75.2,75.2,64,10.29,75
skjervoy,"(75.25926800173593, 20.11654011970856)",75.25926800173593,20.11654011970856,59.36,59.36,72,15.14,92
rio grande,"(-41.72446089950001, -41.868759888590205)",-41.72446089950001,-41.868759888590205,75.15,78.8,57,5.21,0
mirebalais,"(18.82764648444231, -72.17552578828449)",18.82764648444231,-72.17552578828449,86,86,79,4.7,20
ukiah,"(35.284348928073754, -129.7388117404211)",35.284348928073754,-129.7388117404211,90.57,96.8,18,8.05,1
lahan,"(27.13458876461428, 86.32713522595049)",27.13458876461428,86.32713522595049,82.27,82.27,75,2.53,100
baglan,"(35.77760482699077, 68.5982317601736)",35.77760482699077,68.5982317601736,79.57,79.57,28,1.45,0
pacific grove,"(33.549069252219624, -127.45939465721035)",33.549069252219624,-127.45939465721035,74.23,75.99,96,4.74,100
santa isabel do rio negro,"(-0.5738186583372169, -64.25365516791328)",-0.5738186583372169,-64.25365516791328,81.16,81.16,78,1.43,100
kuusamo,"(65.66625781707117, 29.647326843257446)",65.66625781707117,29.647326843257446,57.2,57.2,87,10.29,75
godo,"(35.43205315064431, 136.69118307391392)",35.43205315064431,136.69118307391392,78.8,78.8,88,4.7,75
vangaindrano,"(-24.101463907252352, 48.181586771864716)",-24.101463907252352,48.181586771864716,65.34,65.34,91,5.68,59
severodvinsk,"(66.02539833501854, 39.52547338104466)",66.02539833501854,39.52547338104466,55.4,55.4,87,8.95,95
zyryanka,"(65.52634317884707, 151.28617909579077)",65.52634317884707,151.28617909579077,54.39,54.39,49,15.17,97
georgiyevka,"(44.89147619022776, 75.3022763683814)",44.89147619022776,75.3022763683814,59,59,77,8.95,0
prince albert,"(53.37409289538326, -105.94598620485037)",53.37409289538326,-105.94598620485037,84.2,84.2,62,6.93,1
reinosa,"(42.97526332330935, -3.7740878513133964)",42.97526332330935,-3.7740878513133964,69.24,69.8,83,4.7,90
buenaventura,"(4.1072731914195515, -76.84195954906856)",4.1072731914195515,-76.84195954906856,76.3,76.3,92,1.83,95
ossora,"(59.57454242406632, 162.47252962179505)",59.57454242406632,162.47252962179505,58.57,58.57,85,7.85,94
marstal,"(54.84843518204957, 10.460055511868433)",54.84843518204957,10.460055511868433,54.77,55.4,76,8.05,1
